article_id,title,newspaper_id,newspaper_title,page,date,category,words,illustrated,corrections,url,page_url
237359804,No title,1002,"Tribune (Sydney, NSW : 1939 - 1976)",12,1968-01-17,Article,95,Y,0,,
237359820,Advertising,1002,"Tribune (Sydney, NSW : 1939 - 1976)",11,1968-01-17,Advertising,55,N,0,,
237359836,Trudeau promises new path for Canada abroad,1002,"Tribune (Sydney, NSW : 1939 - 1976)",9,1968-06-12,Article,421,N,0,,
237359852,John Wayne's fantasy,1002,"Tribune (Sydney, NSW : 1939 - 1976)",6,1968-06-12,Article,940,Y,0,,
237359868,Uni staff deplore Rose ban,1002,"Tribune (Sydney, NSW : 1939 - 1976)",3,1968-06-12,Article,250,N,0,,
237359884,No title,1002,"Tribune (Sydney, NSW : 1939 - 1976)",11,1968-06-12,Article,0,Y,0,,
237359900,Advertising,1002,"Tribune (Sydney, NSW : 1939 - 1976)",9,1968-04-17,Advertising,95,N,0,,
237359916,NED LUDD'S TRIUMPH,1002,"Tribune (Sydney, NSW : 1939 - 1976)",6,1968-04-17,Article,551,N,0,,
237359932,AROUND 1 MINUTE PARKING MELBOURNE,1002,"Tribune (Sydney, NSW : 1939 - 1976)",4,1968-04-17,Article,481,N,0,,
237359948,Advertising,1002,"Tribune (Sydney, NSW : 1939 - 1976)",11,1968-11-06,Advertising,154,N,0,,
237359964,Computerised pawns?,1002,"Tribune (Sydney, NSW : 1939 - 1976)",7,1968-11-06,Article,649,Y,0,,
237359980,'To citizens of Russia!',1002,"Tribune (Sydney, NSW : 1939 - 1976)",5,1968-11-06,Article,94,N,0,,
237359996,No title,1002,"Tribune (Sydney, NSW : 1939 - 1976)",11,1968-11-06,Article,9,Y,0,,
237360012,On the industrial scene WHYALLA WORKERS BATTLE BHP,1002,"Tribune (Sydney, NSW : 1939 - 1976)",10,1967-12-20,Article,314,N,0,,
237360028,New Guinea: wages and welfare,1002,"Tribune (Sydney, NSW : 1939 - 1976)",8,1967-12-20,Article,808,N,0,,
237360044,"Anything goes in the snake-pits of Capitol Hill WASHINGTON, D.C., by Gore Vidal (Heinemann, London, 1967). $3.85.",1002,"Tribune (Sydney, NSW : 1939 - 1976)",6,1967-12-20,Article,579,N,0,,
237360060,UNION PROTEST ON N.G. TIMBER,1002,"Tribune (Sydney, NSW : 1939 - 1976)",3,1967-12-20,Article,324,N,0,,
237360076,Soviet jewry,1002,"Tribune (Sydney, NSW : 1939 - 1976)",11,1968-01-31,Article,304,N,0,,
237356061,Fund details,1002,"Tribune (Sydney, NSW : 1939 - 1976)",11,1968-08-07,"Detailed lists, results, guides",218,N,0,,
237360092,"LONG HARD WEEK FOR ""BIG E""",1002,"Tribune (Sydney, NSW : 1939 - 1976)",2,1968-01-31,Article,418,N,0,,
237356077,Letter from the Editor TURNED 24 SALES INTO 88,1002,"Tribune (Sydney, NSW : 1939 - 1976)",2,1968-08-07,Article,479,N,0,,
237360108,Greek seamen win out,1002,"Tribune (Sydney, NSW : 1939 - 1976)",12,1968-01-31,Article,220,N,0,,
237356093,FROZEN POETRY The bungle of Benelong Pt.,1002,"Tribune (Sydney, NSW : 1939 - 1976)",5,1968-08-07,Article,5,Y,0,,
237360124,"""Concern"" at comment",1002,"Tribune (Sydney, NSW : 1939 - 1976)",11,1968-01-31,Article,167,N,0,,
237356109,Who would go back?,1002,"Tribune (Sydney, NSW : 1939 - 1976)",11,1968-08-07,Article,75,N,0,,
237360140,Around the Unions,1002,"Tribune (Sydney, NSW : 1939 - 1976)",10,1967-02-22,Article,578,N,0,,
237356125,What's On New South Wales,1002,"Tribune (Sydney, NSW : 1939 - 1976)",11,1967-06-14,"Detailed lists, results, guides",522,N,0,,
237360156,"""OPEN SEASON IN MINING""",1002,"Tribune (Sydney, NSW : 1939 - 1976)",1,1967-02-22,Article,292,N,0,,
237356141,Returned unopposed NATIONAL COMMITTEE,1002,"Tribune (Sydney, NSW : 1939 - 1976)",1,1967-06-14,Article,187,Y,0,,
237360172,Our Man Up North takes a rest this week and hands... OVER TO 'WHARFIE',1002,"Tribune (Sydney, NSW : 1939 - 1976)",4,1967-02-22,Article,445,N,0,,
237356157,From the West...,1002,"Tribune (Sydney, NSW : 1939 - 1976)",4,1967-06-14,Article,34,Y,0,,
237360188,"Tough inside, but I'd do it again--Townsend",1002,"Tribune (Sydney, NSW : 1939 - 1976)",3,1967-02-22,Article,282,N,0,,
237356173,Advertising,1002,"Tribune (Sydney, NSW : 1939 - 1976)",2,1967-06-14,Advertising,46,N,0,,
237360204,A groggy U.S. giant reels to the conference table,1002,"Tribune (Sydney, NSW : 1939 - 1976)",9,1968-05-15,Article,910,Y,0,,
237356189,Advertising,1002,"Tribune (Sydney, NSW : 1939 - 1976)",11,1968-10-09,Advertising,80,N,0,,
237360220,Bulgarian- Australian alliance!,1002,"Tribune (Sydney, NSW : 1939 - 1976)",1,1968-05-15,Article,308,Y,0,,
237356205,No title,1002,"Tribune (Sydney, NSW : 1939 - 1976)",1,1968-10-09,Article,38,Y,0,,
237360236,No title,1002,"Tribune (Sydney, NSW : 1939 - 1976)",3,1968-05-15,Article,56,Y,0,,
237356221,WIDE ANGLE IT'S WHITE AUSTRALIA BY ANY OTHER NAME,1002,"Tribune (Sydney, NSW : 1939 - 1976)",3,1968-10-09,Article,828,Y,0,,
237360252,Advertising,1002,"Tribune (Sydney, NSW : 1939 - 1976)",11,1968-05-15,Advertising,45,N,0,,
237356237,"Aborigines, adoption and assimilation",1002,"Tribune (Sydney, NSW : 1939 - 1976)",11,1968-07-24,Article,425,N,0,,
237360268,Around the Unions,1002,"Tribune (Sydney, NSW : 1939 - 1976)",10,1968-04-24,Article,256,N,0,,
237356253,Advertising,1002,"Tribune (Sydney, NSW : 1939 - 1976)",9,1968-07-24,Advertising,78,N,0,,
237360284,"MARCH ENDS ""WEEK OF SHAME""",1002,"Tribune (Sydney, NSW : 1939 - 1976)",1,1968-04-24,Article,405,N,0,,
237356269,"Young Australians ""pushed to needless death"": DRV rep.",1002,"Tribune (Sydney, NSW : 1939 - 1976)",8,1968-07-24,Article,516,N,0,,
237360300,Advertising,1002,"Tribune (Sydney, NSW : 1939 - 1976)",12,1968-04-24,Advertising,79,N,0,,
237356285,Czechs abolish press censoring,1002,"Tribune (Sydney, NSW : 1939 - 1976)",15,1968-07-24,Article,287,N,0,,
237360316,Currency jugglers,1002,"Tribune (Sydney, NSW : 1939 - 1976)",11,1968-04-24,Article,171,N,0,,
237356301,Homage to the Gurindji,1002,"Tribune (Sydney, NSW : 1939 - 1976)",12,1968-07-24,Article,1750,Y,0,,
237360332,Advertising,1002,"Tribune (Sydney, NSW : 1939 - 1976)",7,1967-05-03,Advertising,19,N,0,,
237356317,Piercing the core of the lost society,1002,"Tribune (Sydney, NSW : 1939 - 1976)",8,1968-07-03,Article,827,Y,0,,
237360348,WHARFIES SLAM RIGHTIST MEDDLING,1002,"Tribune (Sydney, NSW : 1939 - 1976)",6,1967-05-03,Article,231,Y,0,,
237356333,How democratic can socialism be? Restoring a sense of morality and idealism,1002,"Tribune (Sydney, NSW : 1939 - 1976)",6,1968-07-03,Article,845,Y,0,,
237360364,"""Prisoner"" of the NLF",1002,"Tribune (Sydney, NSW : 1939 - 1976)",5,1967-05-03,Article,1508,Y,0,,
237356349,Adelaide demo,1002,"Tribune (Sydney, NSW : 1939 - 1976)",4,1968-07-03,Article,86,N,0,,
237360380,'Sixty seven,1002,"Tribune (Sydney, NSW : 1939 - 1976)",3,1967-05-03,Article,204,N,0,,
237356365,Qld. builders jack up on safety,1002,"Tribune (Sydney, NSW : 1939 - 1976)",12,1968-12-11,Article,546,N,0,,
237360396,Advertising,1002,"Tribune (Sydney, NSW : 1939 - 1976)",11,1968-12-18,Advertising,88,N,0,,
237356381,An eagle eye on Mr. McCaw's bugging bent,1002,"Tribune (Sydney, NSW : 1939 - 1976)",8,1968-12-11,Article,313,N,0,,
237360412,NOW CAP THE FUND ADVANCE,1002,"Tribune (Sydney, NSW : 1939 - 1976)",2,1968-12-18,Article,318,N,0,,
237356397,Kept students off,1002,"Tribune (Sydney, NSW : 1939 - 1976)",4,1968-12-11,Article,147,N,0,,
237360428,A day in the death of poor Joe,1002,"Tribune (Sydney, NSW : 1939 - 1976)",6,1968-12-18,Article,324,N,0,,
237356413,Bread rise means tidy profit for master bakers,1002,"Tribune (Sydney, NSW : 1939 - 1976)",12,1968-12-11,Article,443,N,0,,
237360444,SELLER CONTEST TO NEWCASTLE CHAMP BY HUGE MARGIN,1002,"Tribune (Sydney, NSW : 1939 - 1976)",12,1968-12-18,Article,236,N,0,,
237356429,JUST A BIT UPSET,1002,"Tribune (Sydney, NSW : 1939 - 1976)",10,1968-02-07,Article,85,Y,0,,
237360460,SOVIET SPACE FLIGHT HAILED,1002,"Tribune (Sydney, NSW : 1939 - 1976)",9,1968-11-13,Article,292,N,0,,
237356445,WHY IS THIS MAN BEING KILLED?,1002,"Tribune (Sydney, NSW : 1939 - 1976)",1,1968-02-07,Article,181,Y,0,,
237360476,CASUALTIES: Full story's still not told,1002,"Tribune (Sydney, NSW : 1939 - 1976)",1,1968-11-13,Article,353,N,0,,
237356461,US H-bombs poison northern waters,1002,"Tribune (Sydney, NSW : 1939 - 1976)",12,1968-02-07,Article,215,N,0,,
237360492,A week to bring equal pay into public gaze,1002,"Tribune (Sydney, NSW : 1939 - 1976)",4,1968-11-13,Article,529,N,0,,
237356477,What's On New South Wales,1002,"Tribune (Sydney, NSW : 1939 - 1976)",11,1968-02-07,"Detailed lists, results, guides",186,N,0,,
237360508,Dunstan at strike meeting,1002,"Tribune (Sydney, NSW : 1939 - 1976)",10,1968-10-16,Article,127,N,0,,
237356493,The great escalator,1002,"Tribune (Sydney, NSW : 1939 - 1976)",9,1967-02-01,Article,199,N,0,,
237360524,DRAMA A GALAXY OF TALENT,1002,"Tribune (Sydney, NSW : 1939 - 1976)",6,1968-10-16,Article,377,N,0,,
237356509,A MESS OF POTAGE AT THE ARCHIBALD,1002,"Tribune (Sydney, NSW : 1939 - 1976)",7,1967-02-01,Article,547,Y,0,,
237360540,SYDNEY PLANS FOR FOCO-STYLE CLUB,1002,"Tribune (Sydney, NSW : 1939 - 1976)",4,1968-10-16,Article,338,N,0,,
237356525,Answers from last week,1002,"Tribune (Sydney, NSW : 1939 - 1976)",12,1967-02-01,Article,100,N,0,,
237360556,The P.M. wants us all to learn to live dangerously The Canberra scene,1002,"Tribune (Sydney, NSW : 1939 - 1976)",3,1968-10-16,Article,611,Y,0,,
237356541,Letters to the Editor MURDER WHILE POLICE PLAYED POLITICS,1002,"Tribune (Sydney, NSW : 1939 - 1976)",11,1967-02-01,Article,290,Y,0,,
237360572,No title,1002,"Tribune (Sydney, NSW : 1939 - 1976)",11,1968-10-16,Article,10,Y,0,,
237356557,Say your piece...,1002,"Tribune (Sydney, NSW : 1939 - 1976)",7,1967-04-19,Article,29,N,0,,
237360588,"Victor Gollancz and the LBC The first introduction of many people to socialist and progressive ideas came through the publications of the Left Book Club in the 1930's. Here veteran Brisbane Communist DAVE SURPLUS, who was associated with the Anvil Bookshop in Brisbane in the 30'5 and later became manager of the v People's Bookshop, discusses the impact of the LBC and the personal contribution made by its founder, Victor Gollancz, whose . death occurred last week.",1002,"Tribune (Sydney, NSW : 1939 - 1976)",7,1967-04-05,Article,812,N,0,,
237356573,STRIKE DRIVES REIDS TO REASON,1002,"Tribune (Sydney, NSW : 1939 - 1976)",6,1967-04-19,Article,297,N,0,,
237360604,Advertising,1002,"Tribune (Sydney, NSW : 1939 - 1976)",1,1967-04-05,Advertising,49,N,0,,
237356589,1 MINUTE PARKING AROUND MELBOURNE,1002,"Tribune (Sydney, NSW : 1939 - 1976)",4,1967-04-19,Article,222,N,0,,
237360620,Apology to seamen,1002,"Tribune (Sydney, NSW : 1939 - 1976)",3,1967-04-05,Article,333,N,0,,
237356605,"WIDE CHURCH, LAY BACKING FOR STAND",1002,"Tribune (Sydney, NSW : 1939 - 1976)",3,1967-04-19,Article,363,N,0,,
237360636,Blessed are they...,1002,"Tribune (Sydney, NSW : 1939 - 1976)",11,1967-04-05,Article,181,N,0,,
237356621,Letters to the Editor HOW WILL WE VISIT PATIENTS AT P'TTA?,1002,"Tribune (Sydney, NSW : 1939 - 1976)",11,1968-08-28,Article,196,N,0,,
237360652,"Reforms kept, links stronger: Dubcek",1002,"Tribune (Sydney, NSW : 1939 - 1976)",9,1968-08-14,Article,707,N,0,,
237356637,No title,1002,"Tribune (Sydney, NSW : 1939 - 1976)",2,1968-08-28,Article,0,Y,0,,
237360668,SECRET SPACE BASE TIES US TO U.S. SPY GAMES,1002,"Tribune (Sydney, NSW : 1939 - 1976)",1,1968-08-14,Article,547,N,0,,
237356653,Error in pamphlet admitted,1002,"Tribune (Sydney, NSW : 1939 - 1976)",4,1968-08-28,Article,276,N,0,,
237360684,"STATES of the NATION Police evidence on ""riot"" group effort in station",1002,"Tribune (Sydney, NSW : 1939 - 1976)",4,1968-08-14,Article,639,N,0,,
237356669,TRIBUNE PHOTOS,1002,"Tribune (Sydney, NSW : 1939 - 1976)",11,1968-08-28,Article,50,N,0,,
237360700,Court prolongs Qld. stoppage,1002,"Tribune (Sydney, NSW : 1939 - 1976)",10,1967-02-08,Article,340,N,0,,
237356685,Blood on the ore Mt. Isa mine kills nine in a year,1002,"Tribune (Sydney, NSW : 1939 - 1976)",8,1967-01-18,Article,618,N,0,,
237360716,SEARCHLIGHT ON COMPLEXITIES OF THE ASIAN SCENE,1002,"Tribune (Sydney, NSW : 1939 - 1976)",8,1967-02-08,Article,1284,Y,0,,
237356701,"The case against national suicide AUSTRALIA AND NUCLEAR WEAPONS: The case for a non-nuclear region in South-East Asia, by Anthony Clunies Ross a?id Peter King (Sydney University Press, Sydney, 1966). $2.",1002,"Tribune (Sydney, NSW : 1939 - 1976)",7,1967-01-18,Article,801,N,0,,
237360732,Big Tribune launching in M'bourne,1002,"Tribune (Sydney, NSW : 1939 - 1976)",12,1967-02-08,Article,143,Y,0,,
237356717,LENNO LOOKS AT :KY 'SEEING' AUSTRALIA,1002,"Tribune (Sydney, NSW : 1939 - 1976)",2,1967-01-18,Article,5,Y,0,,
237360748,STATES on the NATION Vic. Living Standards Convention HARD LOOK AT FACTS OF LIFE,1002,"Tribune (Sydney, NSW : 1939 - 1976)",4,1967-02-08,Article,811,Y,0,,
237356733,Churches and Vietnam,1002,"Tribune (Sydney, NSW : 1939 - 1976)",11,1968-02-21,Article,162,N,0,,
237360764,What's On New South Wales,1002,"Tribune (Sydney, NSW : 1939 - 1976)",11,1968-10-23,"Detailed lists, results, guides",412,N,0,,
237356749,TREADING ON SACRED GROUND,1002,"Tribune (Sydney, NSW : 1939 - 1976)",2,1968-02-21,Article,494,N,0,,
237360780,EYE-WITNESS IN GREECE,1002,"Tribune (Sydney, NSW : 1939 - 1976)",8,1968-10-23,Article,559,N,0,,
237356765,Persecution in the celluloid paradise,1002,"Tribune (Sydney, NSW : 1939 - 1976)",6,1968-02-21,Article,514,N,0,,
237360796,Advertising,1002,"Tribune (Sydney, NSW : 1939 - 1976)",1,1968-10-23,Advertising,43,N,0,,
237356781,POWERMEN ACT TO GET METAL AWARD FLOW-ON,1002,"Tribune (Sydney, NSW : 1939 - 1976)",12,1968-02-21,Article,265,N,0,,
237360812,Conference shows scope of UAW's activities,1002,"Tribune (Sydney, NSW : 1939 - 1976)",4,1968-10-23,Article,351,N,0,,
237356797,Advertising,1002,"Tribune (Sydney, NSW : 1939 - 1976)",11,1967-02-15,Advertising,66,N,0,,
237360828,No title,1002,"Tribune (Sydney, NSW : 1939 - 1976)",11,1968-10-23,Article,0,Y,0,,
237356813,Advertising,1002,"Tribune (Sydney, NSW : 1939 - 1976)",2,1967-02-15,Advertising,32,N,0,,
237360844,"No part in anti-Soviet demo, says student",1002,"Tribune (Sydney, NSW : 1939 - 1976)",9,1967-03-15,Article,251,N,0,,
237356829,Retreat in order to advance,1002,"Tribune (Sydney, NSW : 1939 - 1976)",6,1967-02-15,Article,427,N,0,,
237360860,SEAMEN'S CRITICS ALL AT SEA,1002,"Tribune (Sydney, NSW : 1939 - 1976)",1,1967-03-15,Article,454,Y,0,,
237356845,"SOLID AS A ROCK STUDENTS BACK TO JAIL ""IF HAVE TO""",1002,"Tribune (Sydney, NSW : 1939 - 1976)",3,1967-02-15,Article,776,Y,0,,
237360876,Packer pours it down the drain,1002,"Tribune (Sydney, NSW : 1939 - 1976)",12,1967-03-15,Article,163,N,0,,
237356861,What's On New South Wales,1002,"Tribune (Sydney, NSW : 1939 - 1976)",11,1967-05-17,"Detailed lists, results, guides",523,N,0,,
237360892,LENNO LOOKS AT: A CONFIDENCE TRICK,1002,"Tribune (Sydney, NSW : 1939 - 1976)",2,1967-03-15,Article,16,Y,0,,
237356877,LENNO LOOKS AT: THE KNOCK-BACK,1002,"Tribune (Sydney, NSW : 1939 - 1976)",2,1967-05-17,Article,8,Y,0,,
237360908,on the INDUSTRIAL Wharfies' patience runs out on pay,1002,"Tribune (Sydney, NSW : 1939 - 1976)",10,1968-05-22,Article,905,N,0,,
237356893,The space race: is it worth the loss of life?,1002,"Tribune (Sydney, NSW : 1939 - 1976)",6,1967-05-17,Article,1243,Y,0,,
237360924,PROTESTERS INVADE CANBERRA,1002,"Tribune (Sydney, NSW : 1939 - 1976)",1,1968-05-22,Article,440,N,0,,
237356909,'Zorba' man's secret message To freedom-loving and democratic humanity,1002,"Tribune (Sydney, NSW : 1939 - 1976)",3,1967-05-17,Article,547,Y,0,,
237360940,Advertising,1002,"Tribune (Sydney, NSW : 1939 - 1976)",12,1968-05-22,Advertising,55,N,0,,
237356925,What's On New South Wales,1002,"Tribune (Sydney, NSW : 1939 - 1976)",11,1968-03-27,"Detailed lists, results, guides",479,N,0,,
237360956,Donation,1002,"Tribune (Sydney, NSW : 1939 - 1976)",11,1968-05-22,Article,80,N,0,,
237356941,Money,1002,"Tribune (Sydney, NSW : 1939 - 1976)",1,1968-03-27,Article,97,N,0,,
237360972,R'wing rag's DLP link,1002,"Tribune (Sydney, NSW : 1939 - 1976)",10,1968-06-19,Article,366,N,0,,
237356957,Did the USA acquiesce in the murder of the Jews?,1002,"Tribune (Sydney, NSW : 1939 - 1976)",5,1968-03-27,Article,2200,Y,0,,
237360988,TRIBUNE FLIES MAN TO PARIS,1002,"Tribune (Sydney, NSW : 1939 - 1976)",1,1968-06-19,Article,203,Y,0,,
237356973,Advertising,1002,"Tribune (Sydney, NSW : 1939 - 1976)",2,1968-03-27,Advertising,54,N,0,,
237361004,SPORTS Comment When one man's loss is another man's gain,1002,"Tribune (Sydney, NSW : 1939 - 1976)",12,1968-06-19,Article,388,N,0,,
237356989,"""WHAT'S GOOD FOR WHARFIES GOOD FOR US ALL""",1002,"Tribune (Sydney, NSW : 1939 - 1976)",10,1968-11-27,Article,525,N,0,,
237361020,JORDAN JUST CAN'T HELP GETTING INTO STRIFE,1002,"Tribune (Sydney, NSW : 1939 - 1976)",12,1968-06-19,Article,492,N,0,,
237357005,PLAIN AUSTRALIAN Every post a winner,1002,"Tribune (Sydney, NSW : 1939 - 1976)",2,1968-11-27,Article,919,Y,0,,
237361036,In Victoria they were really switched on,1002,"Tribune (Sydney, NSW : 1939 - 1976)",10,1967-09-27,Article,223,N,0,,
237357021,1 MINUTE PARKING AROUND MELBOURNE,1002,"Tribune (Sydney, NSW : 1939 - 1976)",4,1968-11-27,Article,469,N,0,,
237361052,Between Dallas and Dunsinane,1002,"Tribune (Sydney, NSW : 1939 - 1976)",7,1967-09-27,Article,389,Y,0,,
237357037,Family Notices,1002,"Tribune (Sydney, NSW : 1939 - 1976)",11,1968-11-27,Family Notices,68,N,0,,
237361068,Answers from last week,1002,"Tribune (Sydney, NSW : 1939 - 1976)",12,1967-09-27,Article,86,N,0,,
237357053,Around the Unions,1002,"Tribune (Sydney, NSW : 1939 - 1976)",10,1967-10-18,Article,400,N,0,,
237361084,Clue in report: Those extra troops could be on the way,1002,"Tribune (Sydney, NSW : 1939 - 1976)",3,1967-09-27,Article,926,Y,0,,
237357069,BOOKS at a glance Labor,1002,"Tribune (Sydney, NSW : 1939 - 1976)",8,1967-10-18,Article,443,N,0,,
237361100,OBITUARY Percy Pratt,1002,"Tribune (Sydney, NSW : 1939 - 1976)",11,1968-07-17,Article,164,N,0,,
237357085,A Quixotic tilt at the sick and absurd,1002,"Tribune (Sydney, NSW : 1939 - 1976)",6,1967-10-18,Article,528,N,0,,
237361116,No title,1002,"Tribune (Sydney, NSW : 1939 - 1976)",2,1968-07-17,Article,0,Y,0,,
237357101,Advertising,1002,"Tribune (Sydney, NSW : 1939 - 1976)",11,1967-10-18,Advertising,35,N,0,,
237361132,AROUND 1 MINUTE PARKING MELBOURNE,1002,"Tribune (Sydney, NSW : 1939 - 1976)",4,1968-07-17,Article,455,N,0,,
237357117,Nothing on march,1002,"Tribune (Sydney, NSW : 1939 - 1976)",11,1967-10-18,Article,97,N,0,,
237361148,No title,1002,"Tribune (Sydney, NSW : 1939 - 1976)",11,1968-10-02,Article,20,Y,0,,
237357133,Niceties can't conceal the Gorton-Gandhi policy gulf,1002,"Tribune (Sydney, NSW : 1939 - 1976)",9,1968-05-29,Article,460,N,0,,
237361164,Racism and sport: the D'Oliveira case,1002,"Tribune (Sydney, NSW : 1939 - 1976)",8,1968-10-02,Article,934,Y,0,,
237357149,Good will via the paint brush NOEL COUNIHAN'S ART AFFAIRS,1002,"Tribune (Sydney, NSW : 1939 - 1976)",6,1968-05-29,Article,608,N,0,,
237361180,ON OTHER PAGES,1002,"Tribune (Sydney, NSW : 1939 - 1976)",1,1968-10-02,"Detailed lists, results, guides",25,N,0,,
237357165,DRV denies Paris walk-out rumours,1002,"Tribune (Sydney, NSW : 1939 - 1976)",12,1968-05-29,Article,242,N,0,,
237361196,A MESSAGE FOR MR. MORRIS,1002,"Tribune (Sydney, NSW : 1939 - 1976)",4,1968-10-02,Article,218,Y,0,,
237357181,Advertising,1002,"Tribune (Sydney, NSW : 1939 - 1976)",11,1968-05-29,Advertising,53,N,0,,
237361212,Opposed only on Czech issue,1002,"Tribune (Sydney, NSW : 1939 - 1976)",11,1968-10-02,Article,150,N,0,,
237357197,THE TRIBUNE MANIFESTO HOW RIGHT WAS THE LEFT?,1002,"Tribune (Sydney, NSW : 1939 - 1976)",9,1968-03-01,Article,1487,N,0,,
237361228,Raids near China--and everything escalates,1002,"Tribune (Sydney, NSW : 1939 - 1976)",9,1967-08-30,Article,244,N,0,,
237357213,Advertising,1002,"Tribune (Sydney, NSW : 1939 - 1976)",8,1968-03-01,Advertising,53,N,0,,
237361244,NURSES WON'T BE FOBBED OFF,1002,"Tribune (Sydney, NSW : 1939 - 1976)",1,1967-08-30,Article,248,Y,0,,
237357229,Advertising,1002,"Tribune (Sydney, NSW : 1939 - 1976)",5,1968-03-01,Advertising,180,N,0,,
237361260,New anti-war body holds first meeting,1002,"Tribune (Sydney, NSW : 1939 - 1976)",4,1967-08-30,Article,92,N,0,,
237357245,"Priestley at his best Out of Town J. B. Priestley (Heinemann, 35s.)",1002,"Tribune (Sydney, NSW : 1939 - 1976)",11,1968-03-01,Article,357,N,0,,
237361276,Advertising,1002,"Tribune (Sydney, NSW : 1939 - 1976)",11,1967-08-30,Advertising,69,N,0,,
237357261,Death of Doug Marshall,1002,"Tribune (Sydney, NSW : 1939 - 1976)",10,1967-06-07,Article,358,N,0,,
237361292,VIETNAMESE WILL TALK IF U.S. HALTS BOMBING,1002,"Tribune (Sydney, NSW : 1939 - 1976)",9,1967-07-19,Article,524,N,0,,
237357277,Back to the brilliant days of the twenties,1002,"Tribune (Sydney, NSW : 1939 - 1976)",6,1967-06-07,Article,858,N,0,,
237361308,Police mass at Qld. Uni.,1002,"Tribune (Sydney, NSW : 1939 - 1976)",1,1967-07-19,Article,617,N,0,,
237357293,Oil firms' inside gen on tenders?,1002,"Tribune (Sydney, NSW : 1939 - 1976)",4,1967-06-07,Article,165,N,0,,
237361324,No title,1002,"Tribune (Sydney, NSW : 1939 - 1976)",12,1967-07-19,Article,214,Y,0,,
237357309,Queries on socialism,1002,"Tribune (Sydney, NSW : 1939 - 1976)",11,1967-06-07,Article,227,N,0,,
237361340,Wharfies and the war,1002,"Tribune (Sydney, NSW : 1939 - 1976)",11,1967-07-19,Article,339,N,0,,
